clay,phlegm,sulfur,mercury,aqua,utility,edibility,danger,wearability,blockiness,hate,lust,faith,energy,fuseable,rank,bias,stack_size,color_r,color_g,color_b,ball,digital,gem,glass,gold,magic,meat,metal,plant,plastic,stick,stone,string,wood,shoe,earth,fluff,foliage,leaf,cold,bright,letter,magnetite,ring,sky,capsule,water,fire,ball,digital,gem,glass,gold,magic,meat,metal,plant,plastic,stick,stone,string,wood,shoe,earth,fluff,foliage,leaf,cold,bright,letter,magnetite,ring,sky,capsule,water,fire
0.0,0.0,0.0,0.7,0.2,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.25,1.0,1.0,0.8,0.0,1,0.29468291821233,0.29440028263557677,0.29440028263557677,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.41,0.7,0.34,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.25,1.0,1.0,0.8,0.0,1,0.3449256625727214,0.3038138332255979,0.358974358974359,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38,0.25,0.18,0.05,0.05,0.04,0.0,0.0,0.49,0.0,0.0,0.22499999999999998,0.2625,0.35,1.0,0.0,0.1,1,0.5336898395721925,0.44420677361853833,0.5097326203208556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09,0.06,0.05,0.6,0.05,0.04,0.04,0.0,0.49,0.0,0.0,0.5874999999999999,0.2625,0.35,1.0,0.0,0.0,1,0.6313725490196078,0.5004159239453357,0.564230540701129,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38,1.0,0.18,0.05,0.43,0.16,0.065,0.0,0.5,0.0,0.8375,0.22499999999999998,0.2625,0.35,1.0,0.0,0.0,1,0.40217864923747276,0.4686710239651416,0.33263616557734205,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27,0.52,0.0,0.0,0.05,0.5,0.0,0.0,0.5,0.0,0.0,1.25,0.5750000000000001,0.45,1.0,0.2,0.0,1,0.9536096256684492,0.9293226381461676,0.9721479500891266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27,0.21,0.05,0.42,0.05,0.04,0.0,0.175,0.5,0.0,0.325,1.25,0.0,0.45,1.0,0.0,0.0,1,0.2553544494720965,0.2351935646053293,0.2685771744595274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21,0.24,0.14,0.83,0.2,0.42,0.0,0.035,0.5,0.0,0.0,0.0,0.0,0.45,1.0,0.3,-0.2,1,0.5384135472370767,0.4255793226381462,0.4770053475935829,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38,0.3,0.18,0.05,0.13,0.04,0.0,0.0,0.49,0.0,0.0,0.075,0.44999999999999996,0.35,1.0,0.0,0.1,1,0.8756302521008403,0.728042328042328,0.5526921879863056,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09,0.06,0.05,0.2,0.05,0.04,0.04,0.0,0.49,0.0,0.0,0.1,0.17500000000000002,0.35,1.0,0.0,0.0,1,0.8325609031491384,0.6827094474153298,0.47843137254901963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21,0.21,0.08,0.1,0.81,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.45,1.0,0.1,0.0,1,0.3131963896669779,0.4401805166511049,0.5024276377217554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09,0.06,0.05,0.65,0.05,0.04,0.04,0.0,0.49,0.0,0.0,0.5874999999999999,0.55,0.35,1.0,0.0,0.0,1,0.8988436400201106,0.7902463549522373,0.8648567119155355,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16,0.33,0.29,1.0,0.06,0.485,0.0,0.0,0.5,0.0,0.0,0.0,0.5375,0.6,1.0,0.0,0.0,1,0.3844579008073818,0.2322952710495963,0.17808535178777393,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.84,0.36,0.04,0.29,0.06,0.185,0.0,0.0,0.5,0.0,0.0,0.5375,0.17500000000000002,0.3,1.0,0.0,0.0,1,0.18649237472766886,0.13176470588235295,0.09847494553376906,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16,0.33,0.14,1.0,0.06,0.32,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,1,0.30421491431218156,0.18150378261540837,0.18425196850393702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0,0.1,1.0,0.16,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.25,0.45,1.0,0.0,0.0,1,0.7670152505446624,0.5291503267973856,0.3655773420479303,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29,0.1,0.1,0.79,0.29,0.0,0.0,0.0,0.5,0.0,0.0,0.41250000000000003,1.25,0.45,1.0,0.3,0.0,1,0.7282732447817837,0.5370651486401012,0.42397216951296646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36,0.68,0.47,1.0,0.58,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.25,0.25,1.0,0.0,0.0,1,0.6183877995642701,0.5898910675381264,0.5898910675381264,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.77,0.79,0.73,0.25,0.0,0.0,0.5,0.0,0.0,0.1625,1.25,0.45,1.0,0.3,0.0,1,0.7304675716440422,0.7033936651583711,0.7944947209653092,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.48,1.0,0.46,0.65,0.5,0.0,0.0,0.49,0.0,0.0,0.0,1.075,0.35,1.0,0.0,0.0,1,0.6594117647058824,0.7088235294117647,0.7215032679738562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.16,0.77,1.0,0.73,0.22,0.0,0.0,0.5,0.0,0.0,0.1625,1.25,0.45,1.0,0.5,0.0,1,0.5235294117647059,0.5689655172413793,0.5734956051386072,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16,0.0,0.03,0.79,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.25,0.45,1.0,0.0,0.0,1,0.5146167557932264,0.5290552584670232,0.5486631016042781,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.85,0.0,0.0,0.05,0.0,0.0,0.0,0.49,0.0,0.0,0.775,0.5,0.35,1.0,0.0,0.0,1,0.726388265229756,0.1819488100583745,0.1969465648854962,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21,0.21,0.08,0.44,0.29,0.5,0.0,0.115,0.5,0.0,0.0,1.125,0.9375,0.4,1.0,0.15,0.0,1,0.6683569979716024,0.70368492224476,0.7208248816768087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0.21,0.08,0.18,0.72,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.45,1.0,0.05,0.0,1,0.20857666807730285,0.2769360981802793,0.3061926929044999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21,0.21,0.08,0.1,0.38,0.5,0.0,0.0,0.5,0.0,0.0,0.42500000000000004,0.8999999999999999,0.45,1.0,0.15,0.0,1,0.8495975232198142,0.28416924664602683,0.46743034055727556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23,0.25,0.18,0.05,0.05,0.04,0.0,0.0,0.5,0.0,0.0,0.0625,0.0625,0.3,1.0,0.0,0.1,1,0.8609043617446979,0.7486994797919168,0.6685074029611845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66,0.16,1.0,0.26,0.05,0.145,0.0,0.225,0.5,0.105,1.25,0.6375,0.75,0.7,1.0,0.4,0.0,1,0.7046511627906977,0.1806201550387597,0.2461924304605563,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.77,0.79,0.73,0.0,0.0,0.0,0.5,0.0,0.0,0.1625,1.25,0.45,1.0,0.3,0.0,1,0.4301693404634581,0.47040998217468805,0.4610071301247772,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.99,0.0,0.68,0.15,0.0,0.0,0.0,0.5,0.0,1.25,1.25,0.5,0.35,1.0,0.0,0.0,1,0.6449260405916752,0.4192294461644307,0.49480564155486756,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.5,0.0,0.0,1.25,1.25,0.0,0.1,1.0,0.0,0.0,30,0.21319942611190817,0.24127211860353898,0.2419894787183166,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.71,0.0,0.095,0.0,0.5,0.0,0.0,1.25,1.25,0.0,1.0,1.0,0.0,0.0,30,0.5053084648493543,0.28173122907699666,0.26724055475848874,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.7,0.71,0.0,0.095,0.0,0.5,0.0,0.0,1.25,1.25,0.0,1.0,1.0,0.0,0.0,30,0.2774748923959828,0.49320899091343856,0.4893352462936394,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.59,1.0,0.285,0.0,0.465,0.0,0.0,1.25,1.25,0.525,1.0,1.0,0.0,0.0,30,0.2774748923959828,0.3254901960784314,0.49220468675274986,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.36,0.0,0.0,0.29,0.055,0.5,0.0,0.0,0.0,0.0,0.44999999999999996,0.325,0.1,1.0,0.0,0.0,5,0.7542846768336965,0.5160856935366739,0.3377269426289034,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.9,0.66,0.0,0.2,0.0,0.5,0.0,0.0,0.0,1.25,1.25,0.0,0.3,1.0,0.0,0.0,1,0.5787476280834914,0.41347248576850093,0.29278937381404174,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23,0.94,0.66,0.0,0.2,0.0,0.5,0.0,0.0,0.0,1.25,1.25,0.1375,0.3,1.0,0.0,0.0,1,0.6147058823529412,0.39564950980392155,0.3238970588235294,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41,0.66,1.0,0.0,0.33,0.0,0.5,0.18,0.0,0.0,1.25,0.0,0.0,0.2,1.0,0.0,0.0,5,0.5303921568627451,0.3965359477124183,0.3862745098039216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19,0.88,0.64,0.16,0.11,0.05,0.37,0.04,0.0,0.0,1.25,0.0,0.0,0.3,1.0,0.0,0.0,1,0.5201238390092879,0.4723426212590299,0.4106811145510836,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13,1.0,0.5,0.0,0.2,0.0,0.5,0.105,0.0,0.0,1.25,1.25,0.0,0.35,1.0,0.0,0.0,1,0.5382868937048504,0.304968303110718,0.23939259914492111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31,1.0,0.91,0.0,0.08,0.0,0.5,0.135,0.0,0.0,1.25,1.25,0.0,0.7,1.0,0.0,0.0,1,0.2055126050420168,0.05275070028011204,0.03650420168067227,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36,0.57,0.0,0.0,0.47,0.055,0.5,0.0,0.0,0.0,0.075,0.8999999999999999,0.25,0.09,1.0,0.0,0.0,5,0.7833105335157319,0.47979936160510717,0.29028727770177837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41,0.66,0.19,0.0,1.0,0.0,0.5,0.18,0.0,0.0,0.3375,0.0,0.0,0.2,1.0,0.0,0.0,5,0.7611899932386748,0.6881000676132522,0.6587559161595673,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0.37,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.15,1.25,0.1,1.0,0.0,0.0,5,0.925206024438761,0.43500994600738846,0.537880079568059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0.88,0.3,0.0,0.69,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.28750000000000003,0.05,1.0,0.0,0.0,5,0.5199626517273576,0.46240896358543415,0.24085901027077497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14,1.0,0.48,0.0,0.44,0.0,0.5,0.0,0.0,0.0,0.0,0.44999999999999996,0.48750000000000004,0.2,1.0,0.2,0.0,5,0.6955103536741799,0.7658420377496793,0.35975810885101706,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0.88,0.3,0.0,0.69,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.28750000000000003,0.05,1.0,0.0,0.0,5,0.7230769230769231,0.47884615384615387,0.5238310708898944,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.47,0.0,0.35,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2375,0.05,1.0,0.0,0.0,5,0.4998547567175018,0.2867102396514161,0.2794480755265069,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0.18,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9125,0.1,1.0,0.0,0.0,5,0.7218300653594771,0.3186056644880174,0.5663616557734205,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.9,0.3,0.0,0.2,0.0,0.5,0.0,0.0,0.0,1.25,0.0,0.0,0.2,1.0,0.0,0.0,1,0.6989304812834225,0.5953654188948306,0.525787284610814,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26,0.95,0.3,0.0,0.2,0.0,0.5,0.0,0.0,0.0,1.25,0.0,0.1375,0.2,1.0,0.0,0.0,1,0.750347881087919,0.5670461733080329,0.5519924098671727,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19,0.88,0.2,0.16,0.23,0.05,0.37,0.04,0.0,0.0,1.25,0.0,0.0,0.2,1.0,0.0,0.0,1,0.6659982174688057,0.8020053475935829,0.7794117647058824,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13,1.0,0.2,0.0,0.2,0.0,0.5,0.105,0.0,0.0,1.25,0.0,0.0,0.25,1.0,0.0,0.0,1,0.7006263616557734,0.45046296296296295,0.43861655773420477,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28,1.0,0.54,0.0,0.16,0.0,0.44,0.26,0.0,0.0,1.25,0.0,0.0,0.6,1.0,0.0,0.0,1,0.39808429118773947,0.11636240703177823,0.08458417849898581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14,1.0,0.48,0.0,0.44,0.5,0.5,0.0,0.0,0.0,0.0,1.25,1.25,1.0,1.0,0.7,0.0,5,0.6422737902500449,0.7268213707501349,0.15326497571505668,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.35,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2375,0.05,1.0,0.0,0.0,5,0.5373925008599931,0.37633298933608533,0.42868937048503614,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,1.0,0.0,0.0,0.55,0.0,0.5,0.0,0.0,0.39,0.0,0.2625,0.1,0.08,1.0,0.0,0.0,5,0.91231548799295,0.8024675038554748,0.6983035910993611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16,0.7,0.09,0.16,0.0,0.32,0.0,0.1,0.3,0.0,0.0,0.0,1.25,0.4,1.0,0.0,0.0,1,0.8585858585858586,0.7213309566250743,0.37389582095464446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.25,0.305,1.0,0.0,0.0,30,0.8722058823529412,0.5417156862745098,0.25426470588235295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.41250000000000003,0.3,1.0,0.0,0.0,30,0.8802873821284238,0.5741356084418501,0.4046699595868882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0.88,0.0,0.21,0.44,0.315,0.38,0.0,0.13,0.0,1.25,1.25,0.5874999999999999,0.06,1.0,0.0,0.0,30,0.44714596949891067,0.2686710239651416,0.36941176470588233,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.12,0.21,1.0,0.06,0.465,0.0,0.5,0.045,0.0,1.25,1.25,0.5125,1.5,1.0,0.0,0.0,1,0.7878205128205128,0.8067496229260935,0.8514328808446455,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49,0.93,0.33,0.05,0.43,0.06,0.08,0.32,0.0,0.0,1.25,1.0,0.475,0.015,1.0,0.0,0.0,30,0.9434564523483812,0.8783401732786138,0.8041039671682626,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.02,0.0,0.45,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.024,1.0,0.0,0.0,30,0.45500251382604323,0.3334338863750628,0.32770236299648065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0.0,0.59,1.0,0.0,0.5,0.0,0.0,0.0,0.41,0.0,1.125,0.0,0.55,1.0,0.25,0.0,5,0.471016641950898,0.5269731421980557,0.4681166584280771,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
